Year,Country,Total Sales (Million Units),Market Revenue (Million USD),Government Campaigns,Awareness Index (0-10),Most Popular Condom Type,Contraceptive Usage Rate (%),Teen Pregnancy Rate (per 1000 teens),HIV Prevention Awareness (%),Online Sales (%),Average Price per Condom (USD),Brand Dominance,Sex Education Programs (Yes/No),Male Purchases(%),Female Purchases(%)
2015,Brazil,1001,1921.904671,Yes,3.52,Ultra-Thin,85.06,18.38,75.78,40.74,1.35,LifeStyles,No,56%,38%
2015,Brazil,457,271.3247728,Yes,8.94,Textured,49.1,43.87,33.76,23.53,2.16,Durex,Yes,47%,33%
2015,Brazil,1398,960.0858657,Yes,4.59,Ultra-Thin,26.91,23.96,51.03,13.32,0.93,Trojan,Yes,75%,21%
2015,Germany,524,1202.070274,Yes,6.33,Non-Latex,52.95,22.36,80.38,5.42,0.4,Manforce,No,56%,47%
2015,Germany,549,1613.117988,No,7.01,Non-Latex,84.54,58.93,60.6,5.23,2.27,Trojan,No,80%,29%
2015,Germany,794,2554.674108,No,4.17,Textured,21.29,61.54,31.65,45.49,1.4,LifeStyles,No,80%,54%
2015,Germany,371,795.7579132,No,5.33,Non-Latex,64.5,15.13,63.85,46.39,0.91,Manforce,Yes,51%,59%
2015,Germany,1464,1182.13854,Yes,5.03,Latex,50.06,2.39,49.91,33.05,1.36,LifeStyles,Yes,59%,35%
2015,South Africa,825,2221.841114,Yes,6.41,Textured,60.24,6.25,38.69,43.11,2.09,Kamasutra,No,59%,25%
2015,South Africa,725,1847.877111,Yes,4.22,Non-Latex,23.93,40.82,61.54,32.71,2.31,Okamoto,No,66%,49%
2015,South Africa,1062,2706.855334,Yes,7.92,Textured,81.06,18.76,87.03,26.14,1.14,Kamasutra,No,41%,28%
2015,South Africa,605,701.580483,No,7.15,Latex,79.09,46,45.95,63.7,1.75,Manforce,Yes,69%,45%
2015,South Africa,1499,4935.798492,No,8.33,Non-Latex,29.08,66.12,92.64,29.76,0.56,Trojan,No,43%,24%
2015,China,2278,2666.228501,Yes,9.42,Ultra-Thin,85.68,67.41,40.29,66.96,0.25,Manforce,Yes,52%,54%
2015,China,1061,2592.986935,No,8.41,Ultra-Thin,75.4,63.61,81.57,15.53,1.1,Durex,Yes,49%,40%
2015,China,1839,2146.269856,No,6.88,Latex,30.36,5.33,54.01,42.53,1.48,Trojan,No,42%,47%
2015,China,1588,3125.074003,Yes,9.32,Latex,31.63,7.04,80.72,33.39,1.56,LifeStyles,No,44%,37%
2015,China,1981,3100.120447,Yes,5.93,Ultra-Thin,28.57,57.02,85.9,54.28,1.17,Okamoto,Yes,53%,43%
2015,Japan,315,677.3462936,Yes,2.22,Non-Latex,23.08,41.37,78.94,25.28,0.5,Skyn,Yes,45%,38%
2015,Japan,1315,2740.049654,Yes,3.66,Ultra-Thin,53.54,35.61,39.66,9.64,1.9,Okamoto,No,44%,55%
2015,Japan,1070,1716.775379,No,9.28,Textured,17.14,5.26,97.54,8.57,1.95,Manforce,Yes,60%,26%
2015,Japan,1344,773.4332803,No,7.46,Textured,27.54,49.66,80.67,33.19,2.4,Durex,Yes,70%,45%
2015,Japan,384,1144.013645,No,4.03,Ultra-Thin,71.4,6.16,50.3,15.63,0.69,Trojan,Yes,43%,41%
2015,France,1818,2255.018473,Yes,2.97,Non-Latex,60.76,28.5,71.84,65.25,0.78,Skyn,Yes,80%,52%
2015,France,602,603.8062734,Yes,2.27,Textured,30.7,66.94,98.84,43.58,2.03,LifeStyles,No,51%,25%
2015,France,1180,2381.432771,No,3.22,Ultra-Thin,16,66.17,70.32,55.26,1.08,Okamoto,No,59%,25%
2015,France,1229,3579.374093,Yes,2.26,Textured,66.61,33.4,60.98,60.07,1.34,LifeStyles,Yes,80%,54%
2015,France,663,925.3936969,No,5.47,Textured,78.92,67.37,42.22,13.98,1.43,Okamoto,Yes,69%,20%
2015,Australia,1088,1240.798243,Yes,7.15,Ultra-Thin,92.5,36.67,32.18,11.95,0.85,Manforce,Yes,45%,29%
2015,Australia,458,544.2786617,No,3.6,Textured,48.49,18.94,94.5,28.74,2.07,Trojan,Yes,64%,42%
2015,Australia,1984,1029.729541,Yes,9.29,Ultra-Thin,38.89,47.53,40.74,58.46,1.44,Durex,No,54%,58%
2015,Australia,585,1207.769215,No,9.53,Non-Latex,89.91,25.59,96.38,50.86,0.34,Skyn,Yes,65%,39%
2015,Australia,204,315.3272035,Yes,2.8,Textured,59.63,16.44,30.6,16.14,0.46,Manforce,No,57%,21%
2016,USA,2248,6255.599381,No,6.38,Latex,38.88,21.65,44.14,58.35,1.95,Okamoto,Yes,72%,38%
2016,USA,938,1089.89827,No,7.19,Textured,93.3,17.55,76.23,24.87,1.34,Kamasutra,No,64%,23%
2016,USA,240,494.7852014,No,9.33,Textured,59.81,44.27,41.98,35.49,0.43,Skyn,Yes,59%,54%
2016,USA,2265,1614.319895,No,2.56,Latex,28.78,65.79,70.03,26.43,1.14,LifeStyles,Yes,71%,55%
2016,USA,2060,4645.623552,Yes,3.7,Non-Latex,26.57,18.66,72.79,51.59,1.41,Kamasutra,Yes,59%,35%
2016,India,1795,1980.815243,No,7.28,Latex,89.42,21.79,38.4,14.56,2.06,Manforce,Yes,70%,33%
2016,India,1752,4440.858405,No,8.02,Ultra-Thin,62.42,43.51,70.19,45.57,0.77,Skyn,No,44%,49%
2016,India,1768,2886.378959,Yes,5.09,Ultra-Thin,64,27.77,57.31,52.94,2.21,LifeStyles,Yes,76%,34%
2016,India,858,2866.924789,No,6.86,Ultra-Thin,33.31,46.58,60.2,45.67,2,Trojan,Yes,59%,44%
2016,India,168,470.5761275,No,4.79,Ultra-Thin,71.59,9,69.99,6.12,1.92,Kamasutra,Yes,68%,56%
2016,UK,2487,1347.390369,Yes,9.41,Latex,46.34,42.53,69.3,34.39,2.39,Okamoto,No,57%,53%
2016,UK,1729,5620.972471,Yes,4.49,Ultra-Thin,28.71,43.42,35.78,39.03,0.51,Durex,Yes,46%,29%
2016,UK,533,1670.918944,Yes,3.26,Latex,40.27,69.01,37.72,17.15,0.31,Trojan,Yes,63%,51%
2016,UK,1916,3953.330122,No,6.81,Latex,25.98,54.79,79.63,23.84,1.48,Okamoto,No,79%,50%
2016,UK,2301,1754.251905,No,2.58,Ultra-Thin,40.7,16.71,52.09,27.14,2.14,Manforce,Yes,79%,48%
2016,Brazil,975,822.6558981,No,2.33,Textured,87.67,53.4,64.38,20.28,2.28,Manforce,Yes,52%,58%
2016,Brazil,296,506.2576162,Yes,5.41,Textured,15.56,13.45,57.4,17.99,1.29,Manforce,Yes,49%,56%
2016,Brazil,603,1622.077879,Yes,5.79,Latex,64.23,6.63,86.39,16.8,0.28,Manforce,No,79%,25%
2016,Brazil,1846,6287.117791,No,8.37,Textured,63.73,69.89,82.39,32.22,1.44,LifeStyles,No,80%,36%
2016,Brazil,982,3219.226446,No,6.22,Non-Latex,59.4,49.44,76.02,6.85,1.82,Durex,No,65%,28%
2016,Germany,970,488.1904033,Yes,6.35,Ultra-Thin,59.04,42.38,67.04,52.55,1.5,Okamoto,No,47%,48%
2016,Germany,1177,636.3551687,Yes,9.82,Latex,80.8,37.46,28.97,47.46,2.05,Kamasutra,Yes,45%,27%
2016,Germany,308,243.6503771,No,5.89,Ultra-Thin,80.26,65.71,83.41,24.61,0.58,Skyn,No,46%,48%
2016,Germany,353,920.6033027,No,2.41,Textured,58.51,54.43,25.27,12.42,2.38,Durex,Yes,47%,60%
2016,Germany,483,1260.797795,No,2.77,Ultra-Thin,75.63,5.2,38.41,24.95,1.77,Trojan,No,50%,59%
2016,South Africa,1276,3210.527867,Yes,9.83,Textured,46.94,56.47,97.45,65.77,0.96,Skyn,No,72%,38%
2016,South Africa,1231,2287.844781,No,2.9,Textured,67.19,17.55,96.69,25.16,1.01,Okamoto,No,71%,56%
2016,South Africa,718,1443.454116,Yes,9.92,Latex,45.83,3.43,86.67,56.6,2.49,Manforce,Yes,72%,41%
2016,South Africa,1674,3737.305907,Yes,9.81,Textured,45.04,40.09,49.13,19.3,0.47,Skyn,No,65%,32%
2016,South Africa,1534,4951.703367,Yes,5.99,Textured,76.83,46.09,64.76,31.55,0.81,Durex,Yes,45%,50%
2016,China,1064,3540.969446,No,2.94,Textured,64.42,43.21,65.76,19.11,0.55,Kamasutra,No,57%,52%
2016,China,338,1163.543645,Yes,8.35,Ultra-Thin,87.65,37.81,60.92,18.35,0.8,Okamoto,Yes,60%,37%
2016,China,2136,4213.020194,Yes,8.78,Textured,45.94,11.39,48.35,67.48,0.26,Durex,Yes,66%,32%
2016,China,1042,3447.500913,Yes,4.49,Latex,27.69,37.02,38.63,24.41,0.44,LifeStyles,No,73%,25%
2016,China,1997,1808.163891,Yes,8.23,Ultra-Thin,51.14,15.57,32.17,17.36,0.25,Kamasutra,No,73%,56%
2016,Japan,546,589.1932025,No,5,Latex,21.17,46.03,86.29,37.23,0.66,Trojan,Yes,69%,43%
2016,Japan,525,1329.203199,Yes,3.71,Non-Latex,22.33,30.68,73.21,28.78,0.94,Kamasutra,No,65%,34%
2016,Japan,2120,5642.500478,Yes,2.06,Textured,73.84,14.69,54.13,11.55,2.49,Manforce,No,47%,21%
2016,Japan,252,617.247854,Yes,2.46,Textured,48.12,47.53,66.99,52.85,1.38,LifeStyles,No,72%,25%
2016,Japan,1123,3036.343101,No,7.88,Latex,42.08,47.04,29.72,5.74,1.81,Skyn,Yes,56%,42%
2016,France,1038,1018.380789,No,4.67,Latex,73.11,28.94,91.88,11.4,0.37,Okamoto,Yes,53%,27%
2016,France,58,100.7915768,No,3.49,Textured,33.18,21.72,54.03,37.38,0.94,Kamasutra,No,74%,59%
2016,France,148,192.9322095,No,5.63,Ultra-Thin,66.48,22.28,36.7,21.45,2,Trojan,No,66%,54%
2016,France,829,2559.649762,No,6.85,Textured,46.1,66.86,64.65,63.18,2.04,Kamasutra,No,69%,36%
2016,France,1745,2872.389795,No,7.26,Textured,16.4,5.36,79.9,23.68,2.26,Manforce,No,70%,39%
2016,Australia,434,942.6939942,Yes,2.81,Latex,79.14,62.07,67.21,21.46,1.8,LifeStyles,Yes,69%,57%
2016,Australia,1322,2322.258578,No,7.97,Textured,19.74,46.95,42.66,56.4,0.49,Okamoto,Yes,56%,43%
2016,Australia,1499,2661.998634,No,4.77,Non-Latex,67.73,55.77,52.59,30.84,2.17,Kamasutra,No,67%,47%
2016,Australia,139,221.0362552,Yes,9.38,Non-Latex,44.64,44.14,65.45,29.31,0.64,Kamasutra,Yes,78%,54%
2016,Australia,588,488.5469733,No,8.44,Non-Latex,15.41,9.9,40.84,12.71,0.64,Manforce,Yes,57%,38%
2017,USA,275,333.1776519,No,8.44,Latex,44.65,28.43,87.04,34.73,2.27,Kamasutra,Yes,45%,43%
2017,USA,1556,1586.056637,Yes,4.72,Ultra-Thin,37.04,61.53,38.29,9.22,0.7,Manforce,No,48%,34%
2017,USA,636,1348.457815,Yes,8.86,Non-Latex,45.28,52.55,90.44,68.68,1.67,Durex,No,43%,58%
2017,USA,355,553.9214505,No,4.52,Non-Latex,20.3,50.31,94.76,53.68,1.47,LifeStyles,No,60%,20%
2017,USA,1694,3742.220824,No,5.16,Textured,20.32,24.8,92.9,55.63,1.27,Kamasutra,No,53%,45%
2017,India,1897,4448.562332,Yes,9.61,Non-Latex,18.47,41.79,27.03,65.44,1.97,Manforce,No,68%,54%
2017,India,539,1324.593687,Yes,7.11,Textured,21.38,38.24,72.84,47.47,0.77,Manforce,No,72%,39%
2017,India,1580,4119.737175,No,6.8,Ultra-Thin,22.06,16.78,34.9,32.08,1.63,Kamasutra,No,74%,32%
2017,India,1766,2737.866204,No,2.09,Non-Latex,94.07,61.71,35.77,63.51,0.62,Trojan,Yes,51%,32%
2017,India,2030,5073.239577,No,7.02,Ultra-Thin,15.91,25.12,57.83,37.58,0.5,Trojan,No,70%,23%
2017,UK,1198,1102.756747,Yes,9.7,Non-Latex,91.37,63.27,73.73,34.94,2.44,Trojan,No,50%,59%
2017,UK,149,115.4505069,Yes,6.75,Ultra-Thin,54.89,64.09,44.17,47.38,0.4,Manforce,No,50%,54%
2017,UK,2475,4587.938448,No,3.8,Non-Latex,70.78,63.15,95,21.74,2.23,Manforce,Yes,40%,53%
2017,UK,1761,3858.922558,No,4.38,Latex,47.33,22.31,72.39,11.15,0.31,Okamoto,Yes,76%,35%
2017,UK,2303,2676.216235,Yes,4.61,Ultra-Thin,85.74,19.54,61.4,23.1,0.27,Skyn,Yes,80%,43%
2017,Brazil,90,133.7919568,Yes,8.86,Non-Latex,55.26,54.41,43.86,7.86,2.1,LifeStyles,No,76%,59%
2017,Brazil,1929,1589.448108,Yes,9.53,Textured,70.09,25.48,81.11,65.92,1.88,Manforce,No,63%,29%
2017,Brazil,1676,5503.918982,Yes,8.08,Textured,83.59,11.37,45.08,29.28,1.15,Manforce,Yes,59%,53%
2017,Brazil,456,745.2109035,No,8.88,Ultra-Thin,51.46,53.8,71.6,60.78,1.84,Skyn,Yes,41%,56%
2017,Brazil,2231,6795.475288,Yes,8.21,Ultra-Thin,24.02,25.26,47.12,64.9,2.31,Kamasutra,Yes,54%,35%
2017,Germany,1650,5306.820598,No,9.45,Latex,26.24,6.63,54.68,18.32,0.49,Durex,No,80%,33%
2017,Germany,1671,1220.60395,No,5.03,Non-Latex,82.44,22.96,27.54,40.75,1.28,Durex,Yes,74%,30%
2017,Germany,1104,1745.572505,No,9.73,Ultra-Thin,19.28,39.14,41.13,19.17,1.06,Manforce,Yes,67%,28%
2017,Germany,110,105.759045,Yes,5.5,Non-Latex,76.27,38.39,62.04,66.79,1.33,Durex,Yes,50%,20%
2017,Germany,918,2825.304847,Yes,5.99,Latex,69.39,23.14,91.51,9.97,0.76,Okamoto,Yes,53%,33%
2017,South Africa,636,1184.9389,No,7.84,Non-Latex,66.05,22.17,70.43,50.52,2.24,Kamasutra,Yes,47%,50%
2017,South Africa,1148,998.2682938,No,5.74,Textured,72.01,52.45,68.5,23.8,1.72,LifeStyles,No,59%,41%
2017,South Africa,786,1626.690368,Yes,6.74,Latex,50.23,62.18,66.02,22.12,1.54,Trojan,Yes,70%,51%
2017,South Africa,1140,1312.795246,Yes,8.52,Latex,22.38,49.72,61.55,30.82,2.46,Manforce,Yes,63%,58%
2017,South Africa,588,1176.196416,Yes,7.09,Latex,73.41,53.67,59.15,68.77,0.78,Kamasutra,Yes,48%,46%
2017,China,2378,3598.010796,No,9.4,Non-Latex,17.76,14.91,64.49,7.61,1.03,Manforce,No,41%,35%
2017,China,393,1194.824865,Yes,7.63,Ultra-Thin,94.83,49.07,38.42,53.4,0.28,Skyn,Yes,76%,54%
2017,China,326,476.5192648,Yes,5.69,Ultra-Thin,27.29,49.18,30.06,18.21,0.69,Okamoto,Yes,62%,38%
2017,China,1866,5565.827161,No,9.23,Ultra-Thin,58.19,8.87,46.79,60.21,1.5,Durex,Yes,67%,54%
2017,China,1707,4687.7723,No,9.93,Ultra-Thin,40.58,6.41,98.35,44.7,0.63,Okamoto,No,75%,53%
2017,Japan,1626,4670.863158,Yes,9.74,Textured,82.11,56.1,44.7,41.11,2.3,Durex,No,62%,23%
2017,Japan,67,34.65620552,No,2.54,Non-Latex,74.19,29.4,29.85,52.66,1.86,Skyn,No,74%,58%
2017,Japan,1405,3647.157114,Yes,7.11,Non-Latex,32.29,19.1,65.19,29.94,2.2,Trojan,No,71%,33%
2017,Japan,1889,1123.867561,No,9.45,Non-Latex,48.09,31.01,41.69,68.96,0.49,Trojan,No,69%,50%
2017,Japan,625,800.2057434,Yes,3.83,Non-Latex,89.27,31.94,81.38,63.18,1.56,Okamoto,Yes,58%,57%
2017,France,2309,6356.745239,Yes,9.51,Ultra-Thin,90.64,63.86,64.81,6.93,0.7,Trojan,Yes,73%,35%
2017,France,1561,2693.121833,Yes,2.83,Non-Latex,88.11,59.26,62.95,31.46,1.35,Trojan,No,58%,50%
2017,France,848,2470.350069,Yes,2.54,Ultra-Thin,40.56,5.84,95.24,15.65,1.67,LifeStyles,Yes,72%,31%
2017,France,870,2917.963567,Yes,8.71,Textured,37.68,50.2,26.11,18.32,1.63,Trojan,No,43%,35%
2017,France,1760,4804.237336,No,2.13,Latex,63.81,47.31,70.93,39.48,0.26,Kamasutra,Yes,40%,47%
2017,Australia,1896,2081.281797,Yes,8.65,Non-Latex,22.85,5.38,63.44,20.11,1.63,Kamasutra,Yes,69%,31%
2017,Australia,157,499.3507031,Yes,8.77,Ultra-Thin,89.06,2.02,80.66,59.44,1.77,Okamoto,Yes,68%,47%
2017,Australia,515,1578.658875,No,7.31,Ultra-Thin,33.71,6.13,29.94,29.61,1.33,Skyn,No,46%,36%
2017,Australia,125,309.3506247,No,5.18,Textured,31.78,31.17,65.95,30.59,1.86,Kamasutra,No,55%,23%
2017,Australia,2270,2261.968304,No,8.96,Latex,37.32,23.82,44.4,38.14,1.33,Okamoto,No,80%,31%
2018,USA,1786,3659.811574,Yes,3.01,Ultra-Thin,49.5,47.6,58.59,13.01,0.33,Manforce,No,79%,55%
2018,USA,462,751.7111042,No,9.88,Textured,28.59,65.16,28.04,10.88,1.12,Trojan,Yes,48%,37%
2018,USA,1873,3065.640514,No,6.57,Textured,35.67,38.79,28.9,8.02,1.95,Durex,Yes,76%,42%
2018,USA,614,597.90399,No,9.07,Ultra-Thin,27.03,44.18,33.12,19.54,0.68,Durex,Yes,61%,54%
2018,USA,1946,981.9468369,Yes,2.94,Ultra-Thin,50.47,44.17,93.73,32.2,0.24,Durex,Yes,46%,32%
2018,India,2210,2464.444581,Yes,9.6,Textured,66.31,44.28,30.63,15.08,1.37,Kamasutra,Yes,78%,56%
2018,India,1514,4223.900533,No,7.1,Textured,26.95,22.73,63.15,27.24,2.1,Trojan,Yes,63%,55%
2018,India,290,650.7450399,No,3.07,Latex,60.34,42.14,31.96,5.61,1.95,Manforce,No,58%,59%
2018,India,122,226.8939794,Yes,6.76,Non-Latex,26.41,23.53,73.84,24.42,2.28,Okamoto,Yes,44%,60%
2018,India,687,1201.277448,No,3.55,Ultra-Thin,31.01,7.52,90.58,67.61,1.16,Manforce,Yes,68%,26%
2018,UK,1877,3640.820644,Yes,8.25,Textured,57.86,35.51,66.53,9.7,1.82,Skyn,No,76%,36%
2018,UK,484,1639.184982,No,6.53,Textured,54.36,36.59,50.2,24.05,0.87,Okamoto,Yes,59%,21%
2018,UK,2192,7238.440714,Yes,8.3,Non-Latex,78.36,5.04,88.9,25.7,1.57,Okamoto,No,65%,58%
2018,UK,2415,4191.986873,Yes,2.34,Textured,69.41,25,49.11,19.29,0.51,Trojan,No,42%,49%
2018,UK,364,1235.814313,No,6.08,Non-Latex,26.73,30.88,77.39,18.63,0.82,Kamasutra,No,54%,22%
2018,Brazil,425,290.4345299,No,4.68,Ultra-Thin,68.21,46.33,39.19,54.89,1.6,Kamasutra,Yes,70%,34%
2018,Brazil,1991,6693.09098,Yes,2.8,Latex,80.01,45.79,84.34,13.84,1.44,Okamoto,Yes,76%,28%
2018,Brazil,316,848.2761684,No,6.53,Latex,50.58,66.59,34.28,62.61,1.05,Manforce,No,68%,54%
2018,Brazil,1331,4021.214039,No,2.86,Latex,78.93,33.43,35.1,6.11,2.1,Trojan,No,44%,50%
2018,Brazil,497,975.8467294,Yes,2.57,Latex,70.4,7,84.49,60.34,1.39,Skyn,Yes,70%,42%
2018,Germany,1404,4736.769653,No,2.04,Textured,60.98,14.61,60.64,66.42,1.56,Kamasutra,Yes,58%,30%
2018,Germany,744,1669.81341,Yes,5.39,Non-Latex,45.66,68.77,33.76,43.23,1.01,Trojan,No,40%,59%
2018,Germany,1468,828.7833314,Yes,4.93,Non-Latex,91.65,67.8,98.51,42.93,1.28,Manforce,Yes,77%,52%
2018,Germany,1422,3531.870871,No,3.84,Ultra-Thin,81.51,5.59,48.83,6.61,0.89,Kamasutra,Yes,79%,33%
2018,Germany,1301,2857.66372,No,5.84,Latex,54.91,67.75,55.94,40.73,0.96,Skyn,Yes,44%,33%
2018,South Africa,148,116.6855992,No,7.65,Textured,15.44,37.68,55.08,12.64,1.39,Kamasutra,Yes,42%,49%
2018,South Africa,1119,2424.659839,No,8.1,Non-Latex,30.74,54.38,59.64,69.56,0.81,Trojan,No,73%,56%
2018,South Africa,1277,1894.929205,Yes,9.51,Ultra-Thin,88.06,14.18,46.98,43.73,1.37,Skyn,No,54%,35%
2018,South Africa,1889,6458.911374,No,9.3,Textured,61.15,60.92,57.83,15.69,0.42,Manforce,No,44%,27%
2018,South Africa,1837,2524.484912,No,2.17,Textured,77.86,46.28,57.4,33.99,1.47,Manforce,No,69%,60%
2018,China,755,2012.02482,Yes,5.79,Textured,61.25,55.44,94.98,11.91,1.56,Okamoto,Yes,71%,25%
2018,China,2015,2058.283757,Yes,5.1,Textured,29.58,63.36,81.61,44.7,1.48,Skyn,Yes,67%,56%
2018,China,316,519.4289638,No,6.44,Non-Latex,50.39,67.39,31.73,46.51,0.65,Manforce,No,61%,20%
2018,China,879,3060.187381,No,7.09,Ultra-Thin,41.23,6.19,77.91,11.68,2.38,Trojan,No,64%,52%
2018,China,1534,4130.330754,No,6.76,Textured,92.53,46.95,51.09,18.37,1.26,Skyn,No,43%,54%
2018,Japan,2167,6153.020027,Yes,8.73,Textured,62.7,48.78,71.16,69.02,0.72,Durex,No,49%,59%
2018,Japan,205,517.237759,No,3.07,Latex,24.64,18.54,85.88,50.79,0.5,Manforce,No,46%,32%
2018,Japan,1118,2565.433092,Yes,6.3,Textured,37.09,35.78,25.97,52.17,0.69,Okamoto,No,62%,52%
2018,Japan,559,666.3767794,Yes,4.73,Ultra-Thin,48.14,59.44,74.12,27.37,1.73,Trojan,No,71%,31%
2018,Japan,1803,3351.204464,No,5.59,Textured,45.37,27.94,88.75,58.88,0.42,Kamasutra,No,67%,44%
2018,France,2234,5706.8686,Yes,3.32,Textured,81.47,3.2,58.42,46.94,1.49,Skyn,Yes,71%,30%
2018,France,1153,1766.52939,Yes,8.89,Textured,73.58,31.76,60.67,52.02,2.05,Manforce,No,42%,34%
2018,France,1380,2774.121466,Yes,3.39,Latex,42.09,22.55,70.98,65.86,1.65,Skyn,Yes,49%,59%
2018,France,625,2078.993518,No,7.03,Ultra-Thin,35.38,26.71,43.92,65.03,1.66,Trojan,Yes,42%,41%
2018,France,933,2440.442013,No,3.52,Latex,92.69,54.22,71.04,17.05,0.49,Durex,No,75%,29%
2018,Australia,56,41.48146034,No,9.09,Ultra-Thin,25.38,58.86,67.47,16.61,1.61,Skyn,No,48%,44%
2018,Australia,1946,1650.143011,Yes,5.58,Non-Latex,26.28,47.66,25.56,54.13,2.3,Skyn,No,75%,44%
2018,Australia,784,508.2008432,Yes,9.42,Non-Latex,43.2,32.63,96.97,52.59,0.84,Manforce,Yes,46%,56%
2018,Australia,250,535.7629573,Yes,7.14,Non-Latex,68.59,62.19,73.87,57.01,2.44,Manforce,Yes,49%,54%
2018,Australia,990,1802.798985,Yes,3.44,Latex,72.79,31.3,50.02,19.66,1.79,Okamoto,Yes,46%,29%
2019,USA,792,1163.802577,Yes,8.51,Ultra-Thin,41.98,5.8,77.33,43.34,0.95,Manforce,No,56%,26%
2019,USA,2099,1826.52436,Yes,3.3,Ultra-Thin,35.09,16.43,77.4,10.61,1.93,LifeStyles,Yes,40%,25%
2019,USA,312,859.975761,Yes,5.63,Textured,67.36,16.24,54.99,38.05,0.3,Trojan,No,70%,55%
2019,USA,2113,4453.558694,Yes,8.05,Textured,34.42,23.77,79.06,13.87,1.63,Manforce,No,52%,22%
2019,USA,2326,1736.091369,No,3.56,Non-Latex,82.61,16.16,47.71,8.65,0.85,LifeStyles,Yes,75%,36%
2019,India,1074,2510.246561,No,2.05,Ultra-Thin,64.59,61.45,92.41,54.82,0.4,Trojan,No,78%,26%
2019,India,259,219.8723677,No,7.45,Textured,63.75,67.22,62.64,26.43,0.96,Okamoto,Yes,68%,43%
2019,India,53,71.73426106,Yes,2.36,Latex,75.65,60.91,49.08,34.83,1.9,LifeStyles,Yes,51%,33%
2019,India,58,149.7651076,No,8.5,Non-Latex,55.12,35.45,76.27,64.59,0.23,LifeStyles,Yes,68%,48%
2019,India,549,470.1044518,Yes,4.15,Latex,20.75,28.26,96.26,56.32,0.86,LifeStyles,Yes,66%,48%
2019,UK,918,2036.881214,No,7.96,Ultra-Thin,65.58,39.53,69.79,61.67,1.75,Trojan,Yes,78%,55%
2019,UK,579,1955.48191,Yes,3.24,Latex,66.22,68.48,75.6,7.13,2.07,Manforce,No,47%,50%
2019,UK,835,2608.241461,Yes,2.38,Textured,87.96,47.61,83.01,51.05,1.12,Durex,No,76%,51%
2019,UK,291,706.3618242,No,4.2,Non-Latex,55.17,6.76,52.79,32.23,1.55,Kamasutra,No,53%,40%
2019,UK,681,1170.71946,Yes,6.32,Latex,92.8,47.81,25.35,67.4,0.98,Skyn,Yes,49%,40%
2019,Brazil,1935,3397.606419,Yes,5.77,Ultra-Thin,87.95,23.94,97.36,59.56,2.26,Kamasutra,No,41%,42%
2019,Brazil,1582,5061.194451,No,6.22,Latex,32.46,10.47,38.53,31.07,1.73,Durex,No,74%,45%
2019,Brazil,2500,5044.345884,No,4.06,Textured,82.99,27.34,40.18,32.25,0.8,LifeStyles,No,63%,38%
